id,lat,lon
10858000045,35.840399,129.2336086
10858000046,35.8404775,129.2336083
10858000047,35.8404774,129.233545
10858000048,35.8407982,129.2335439
10858000049,35.8407971,129.2334701
10858000050,35.8410233,129.2334647
10858000051,35.8410293,129.2338406
10858000052,35.840803,129.2338461
312198033,35.8335578,129.2367367
312198023,35.834905,129.2367128
10861820050,35.8359629,129.236696
312198007,35.8382821,129.2366057
436666880,35.8399998,129.2313736
436666881,35.8400337,129.2317286
436666882,35.8401502,129.2320183
436666883,35.840295,129.2321815
436666884,35.8404943,129.2323238
11443545740,35.8405454,129.2323603
904021073,35.8409352,129.2325867
12290929368,35.8420849,129.2333337
13476529122,35.8359397,129.2367804
13476529123,35.8359287,129.2368641
13476529124,35.8359704,129.2380294
10861820051,35.8359654,129.2387508
10861820052,35.8360291,129.2400092
10861820053,35.8360164,129.2408665
10861820054,35.8360101,129.2419809
10883977440,35.8333404,129.2366685
10861820097,35.833391,129.2365136
10861820098,35.833391,129.2363112
10861820099,35.83337,129.2353668
10861820100,35.8335467,129.2353824
12290932611,35.8360582,129.2222155
9239317126,35.8361101,129.2222797
3756941165,35.8362096,129.2223533
9239317127,35.8363159,129.2223945
529470271,35.8364279,129.2224145
10861820153,35.8374005,129.2224558
10861820154,35.8373505,129.2237486
10861820161,35.8374833,129.2237486
10861820155,35.8374976,129.2237486
10861820156,35.837481,129.2232761
10861820157,35.8376891,129.2231803
10861820158,35.8380721,129.2231563
10861820159,35.8381359,129.2230194
10861820160,35.8385161,129.222992
10861820162,35.8375558,129.2239729
10861820163,35.8375776,129.2242292
10861820164,35.8376839,129.2242769
10861820167,35.8385489,129.2242403
10861820165,35.8386696,129.2242352
10861820166,35.8385525,129.2245017
10861820168,35.8386513,129.2238647
10861820169,35.8385708,129.223867
11079771520,35.8387487,129.2230342
10861820171,35.8387541,129.2237404
10861820771,35.8427427,129.2261829
10861820772,35.8428175,129.2261531
10861820773,35.8428248,129.2259594
2260026952,35.8513957,129.2174238
10857705894,35.8510453,129.2173091
436736921,35.8505845,129.2171564
10862415654,35.8505612,129.2171496
10828183421,35.8503454,129.217087
529807848,35.8501413,129.2170354
436736920,35.8499523,129.2170081
529470320,35.8502626,129.2190877
529470318,35.849545,129.219885
529470373,35.8465181,129.2241644
529470371,35.8460778,129.2248064
529470368,35.8458438,129.2252224
529470360,35.843351,129.2307972
12290929366,35.8424407,129.2332704
436666886,35.8423539,129.2335062
5373465619,35.8522366,129.2187058
5373466836,35.8521453,129.2188751
5373465620,35.8520838,129.2190111
12338850254,35.8520648,129.219075
5373466821,35.8519981,129.219297
10864571465,35.8264514,129.2070486
10864571459,35.8264767,129.2076633
10864571460,35.8264797,129.2079483
10864571476,35.8267588,129.207932
10864571478,35.8271756,129.2079075
10864571461,35.8272784,129.2079014
10864571463,35.8254771,129.2080969
10866146234,35.8254463,129.2080329
10866146238,35.8252566,129.2072921
10866146235,35.8252466,129.2070981
10866146236,35.825495,129.2060615
10864571466,35.8256662,129.2071544
10864571468,35.8257305,129.2084321
10864571469,35.8260176,129.2085566
10864571470,35.8261011,129.2086746
10864571471,35.8264038,129.2088141
10866146241,35.8265548,129.2090263
10864571472,35.8265778,129.2090587
10864571473,35.8268892,129.2094213
10866146248,35.8271843,129.2095148
10864571474,35.8272755,129.2095437
10864571477,35.8268108,129.2084477
10864571479,35.8272364,129.20856
10866146246,35.8272487,129.2087896
10866146247,35.8271624,129.2087896
529458579,35.8512526,129.2026431
10866146242,35.8263168,129.2093274
10866146243,35.8262722,129.2095515
10866146244,35.8263295,129.2096538
10866175897,35.8209505,129.2085341
2259058580,35.8204099,129.2409884
2259058113,35.8211594,129.2407283
2259058296,35.8218681,129.2404845
5372387402,35.821981,129.2404395
2259058298,35.8220873,129.2403864
2259058305,35.8223095,129.2402698
2259058269,35.822553,129.2401262
2259058133,35.8228811,129.2399236
2259057937,35.8236029,129.2394625
5372387403,35.8241865,129.2390864
2259058431,35.824537,129.2388727
2259058683,35.8251296,129.2384969
2259058127,35.8252601,129.238395
2259058066,35.8254056,129.2382189
2259058316,35.8255297,129.2380517
2259058354,35.8258212,129.2376011
2259058244,35.8265084,129.2365872
2259058566,35.8191488,129.2416405
5372387400,35.8192031,129.2415801
2259058142,35.8192575,129.2415332
2259058262,35.8194011,129.2414152
2259058575,35.8195577,129.2413132
2259058284,35.8197665,129.2412168
2259058539,35.839375,129.2416324
2259058685,35.8393881,129.2409243
2259057996,35.8394055,129.2397978
2259058587,35.839425,129.2386793
2259058559,35.8394381,129.2384352
2259058731,35.8394663,129.2382046
2259058286,35.8395185,129.2378747
10867846361,35.8266078,129.241615
10867846417,35.8314905,129.2417147
10867846418,35.8316187,129.2415656
11518968624,35.8317012,129.241536
13108514902,35.8256271,129.238752
11518968780,35.8256372,129.238784
11518968781,35.825647,129.238894
11518968782,35.8256741,129.2392199
11518968783,35.8257176,129.2394425
11518968784,35.8257274,129.2396235
11518968785,35.8257383,129.2398502
11518968786,35.8257829,129.2399427
11518968787,35.8258699,129.2401372
13109934495,35.8259108,129.2402143
11518968788,35.8260058,129.2403933
11518968793,35.8261977,129.2406488
11518968789,35.8263146,129.2407286
11518968777,35.826334,129.2407444
11518968790,35.8264103,129.2408064
11518968791,35.8265169,129.2409553
11518968792,35.8265506,129.2410599
10867846362,35.8265717,129.2413035
10867846363,35.8266411,129.2418923
10883977424,35.8515196,129.2307777
10883977427,35.8477248,129.2347675
14104631217,35.8475436,129.2349581
10883977428,35.8474168,129.2350915
10883977429,35.8470025,129.2355151
12525941104,35.8465188,129.2359039
10883977431,35.8462562,129.2360606
12525941103,35.8460699,129.2361448
10883977432,35.8458705,129.2362338
12525941102,35.8456446,129.2363023
10883977433,35.8453937,129.2363626
12525941101,35.8451262,129.2364007
10883977434,35.8448454,129.2364193
12525941100,35.8444235,129.2364209
10883977435,35.8439879,129.2364291
10883977441,35.8310155,129.2367203
10883977442,35.8296576,129.2367285
10883977443,35.8292455,129.2367163
10883977444,35.8289991,129.2366691
10883977445,35.8289,129.2366243
10883977446,35.8286568,129.2365302
13464372390,35.8284238,129.2363805
10883977448,35.8281604,129.2361339
10883977452,35.8432448,129.2365956
2259058291,35.8431404,129.2369672
10883977455,35.84177,129.2364768
10883977454,35.8416884,129.2364784
10883977456,35.8423827,129.2364648
10883977451,35.8433896,129.2364433
10883977450,35.8431845,129.236449
10883977437,35.8429438,129.2364538
10883977457,35.8428318,129.236456
2259058467,35.8416951,129.2364531
2259058693,35.8417256,129.2362653
11062761569,35.8417433,129.2361147
2259058330,35.8417782,129.235819
10858000044,35.841832,129.2352714
10883977458,35.8416711,129.2365419
11015542779,35.8433587,129.2365044
10883977462,35.8433895,129.236504
10883977459,35.8434351,129.2365035
10883977463,35.8438466,129.2365042
10883977461,35.8416797,129.2365269
10883977460,35.8417643,129.2365257
10902214842,35.8274762,129.2147625
10902214843,35.8260685,129.2147671
10902214844,35.8260753,129.2145267
10902214845,35.8262085,129.2140715
10902214846,35.8259567,129.2139576
10902214848,35.826016,129.2149617
10902214849,35.8260292,129.215161
10902214850,35.8260654,129.2154089
10902214851,35.8260556,129.2155512
10902214852,35.8257754,129.2157748
10902214853,35.8257556,129.215932
10902214854,35.8255929,129.2161528
10857691431,35.8498866,129.2072038
13065341806,35.8499182,129.207286
13065341808,35.8499645,129.2095757
13065341807,35.8499489,129.2096434
12995923453,35.8499227,129.2096791
10857691435,35.8498393,129.2097113
10857691441,35.8497795,129.2097134
10857691437,35.8493426,129.2097287
10855840640,35.8484674,129.2072485
10855840639,35.8486895,129.2072465
10857691427,35.8490876,129.2071967
10857691428,35.8493401,129.2072091
10857691430,35.8498378,129.2071648
10968489011,35.833963,129.2279945
10968489012,35.8340698,129.2280757
10968489013,35.8343623,129.2280631
10968489014,35.8346286,129.2280469
10968489015,35.8348495,129.228009
10968489016,35.8350221,129.2279891
10968489017,35.8351786,129.2279602
10968489020,35.8335777,129.2274272
10968489021,35.833498,129.2274386
10968489022,35.8334939,129.2275471
10968489023,35.8335611,129.2275675
10968489024,35.8335663,129.2276594
10968489025,35.8337132,129.2276798
11015542778,35.842347,129.2365179
11999300195,35.7290581,129.4844194
11063244783,35.8371983,129.2190014
11063244782,35.837406,129.2187761
11063244781,35.8372973,129.2185628
11063244780,35.837406,129.218465
11063244785,35.8377741,129.2183326
11063244792,35.8376832,129.2181927
11063244791,35.836035,129.2159182
11063244795,35.8359991,129.2159531
11063244790,35.8361981,129.2163044
11063244789,35.8362731,129.2165405
11063244788,35.8363644,129.2169173
11063244786,35.8374082,129.2184676
11063244798,35.8356653,129.2155775
11064166575,35.8262196,129.2299048
5224591937,35.8263015,129.2303879
5224591938,35.8264059,129.2313669
5224591939,35.826482,129.2320374
5224591940,35.8265777,129.2330111
5224591941,35.8266386,129.2335207
5224591942,35.8266712,129.2336414
5224591943,35.8267386,129.2337272
5224591945,35.8278918,129.2345109
5224591946,35.8281696,129.2346955
5224591947,35.829433,129.235527
11079771523,35.8474217,129.2268556
11079771524,35.8510004,129.2273394
13108208383,35.8510589,129.223047
11104981103,35.845035,129.1954401
11104981100,35.844938,129.1956899
11104981101,35.845441,129.1959863
11104981102,35.845536,129.1957661
11116533444,35.8525015,129.2094016
11116533454,35.8523241,129.2096581
11116533518,35.8522223,129.2096611
11116533455,35.8520846,129.2096652
11116533519,35.8522252,129.2094252
11116533521,35.8521835,129.2089092
11116533522,35.8521693,129.2090072
11119108133,35.8497074,129.2049039
11119108134,35.8498903,129.2049023
11119108136,35.8501381,129.2049581
11119108137,35.8501931,129.2049587
11170799305,35.815902,129.2336882
11170799306,35.8157845,129.2334844
11170799307,35.8163588,129.2359018
11170799308,35.816194,129.2355765
11518969899,35.8161917,129.235442
11170799309,35.8162929,129.235235
11170799310,35.8163325,129.2350643
11170799311,35.8162336,129.2348122
11518969898,35.8161895,129.2346534
11170799312,35.816161,129.2344545
11170799328,35.8144694,129.2406971
11170799329,35.814556,129.2405243
11174878082,35.8396981,129.2416344
11174878083,35.8398722,129.2408919
11174878084,35.8399745,129.2405253
11174878085,35.8403757,129.2394629
11174918766,35.8379047,129.2017821
11174918767,35.8377234,129.2018899
11174918768,35.8375603,129.2019569
11174918769,35.8372472,129.2020789
11174918770,35.8369901,129.2021704
11174918771,35.8368204,129.2022131
11174918772,35.8366144,129.2022476
11174918773,35.8363985,129.202272
11174918774,35.8361876,129.2022801
11174918775,35.8359091,129.2022659
11174918776,35.8356767,129.2022273
11174918777,35.8354921,129.2021704
11174918778,35.8352713,129.2020911
11174918779,35.8343188,129.2016724
11174918780,35.8336926,129.2013918
11174918781,35.8330746,129.2011134
11174918782,35.8325571,129.2008898
11174918783,35.832038,129.2006641
11174918784,35.8319226,129.2006214
11174918785,35.8318369,129.2005848
11174918786,35.8317226,129.2005513
11174918787,35.8315545,129.2005142
11174918788,35.8314051,129.200486
11174918789,35.8311689,129.2004593
11174918790,35.8309453,129.2004507
11174918791,35.8307756,129.2004588
11174918792,35.8305993,129.2004771
11174918793,35.8303669,129.2005178
11174918794,35.8300603,129.200593
11174918795,35.8298098,129.2006926
11174918796,35.8295709,129.2008044
11174918797,35.8289858,129.2011642
11174918798,35.8289373,129.2011815
13473114006,35.8287899,129.2012843
13473114007,35.8287157,129.2013938
13473114008,35.8284766,129.2016976
13473114009,35.8284547,129.2017625
11180789672,36.0686779,129.3457733
11180789671,36.0685522,129.3457907
11180789670,36.0684503,129.3457894
11180789669,36.0683679,129.3457505
11180789668,36.0682649,129.3457237
11180789667,36.0681966,129.3457076
11180789666,36.0680871,129.3457156
11180789665,36.0679397,129.345776
11180789664,36.067866,129.3458511
11180789663,36.0678454,129.3458712
11180789662,36.0674974,129.3459423
11180789661,36.0674063,129.3459544
11180789660,36.0672112,129.3460308
11180789659,36.0671266,129.346122
11180789658,36.0669597,129.3462025
11180789657,36.0667364,129.3462668
11180789656,36.0666453,129.3463191
11180789655,36.0665857,129.3463312
11180789654,36.0665532,129.3463741
11180789653,36.0665488,129.3464801
11180789652,36.0665011,129.3466048
11180789651,36.0665076,129.3467885
11180789650,36.0664654,129.3470071
11180789649,36.0664448,129.3470769
11180789648,36.0662529,129.3471412
11180789647,36.0660664,129.3471023
11180789646,36.0659472,129.3470219
11180789645,36.0657336,129.3468717
11180789644,36.065648,129.3467389
11180789643,36.0653911,129.3466075
11180789642,36.0651872,129.3465163
11180789641,36.0650376,129.3464828
11180789640,36.064681,129.3464278
11180789639,36.064578,129.3463942
11180789638,36.0644891,129.3464103
11180789637,36.0644273,129.3463849
11180789636,36.0644089,129.3463111
11180789635,36.0643156,129.3462709
11180789634,36.0642972,129.3462092
11180789633,36.0642137,129.3461582
11180789632,36.0642636,129.3460375
11180789631,36.0642961,129.3459222
11180789630,36.0643612,129.3456794
11180789629,36.0644154,129.3456244
11180789628,36.0644739,129.3453562
11180789627,36.064475,129.3452275
11180789626,36.0644501,129.3451041
11180789625,36.0644045,129.3450142
11180789624,36.0643211,129.3449526
11180789623,36.0642875,129.3448654
11180789622,36.0642593,129.344679
11180789621,36.0642398,129.3445864
11180789620,36.0640728,129.344518
11180789619,36.0639622,129.3444738
11180789618,36.0638083,129.3444322
11180789617,36.0636674,129.3444765
11180789616,36.063405,129.3444818
11180789615,36.0632424,129.3444121
11180789614,36.063096,129.3443625
11180789613,36.0628825,129.3442525
11180789612,36.0627361,129.344231
11180789611,36.06249,129.3442391
11180789610,36.0622526,129.344109
11180789609,36.062168,129.3439803
11180789608,36.0621052,129.3438797
11180789607,36.0619957,129.3437965
11180789606,36.0618688,129.343763
11180789605,36.0616043,129.343531
11180789604,36.0614547,129.3433687
11180789603,36.0614417,129.3433419
11180789602,36.0615327,129.3429717
11180789601,36.0616097,129.3427934
11180789600,36.0616574,129.3426687
11180789599,36.0617322,129.3425815
11180789598,36.061768,129.3425252
11180789594,36.0614937,129.3426231
11180789593,36.0613723,129.3427049
11180789591,36.0611132,129.3427934
11180789590,36.0610145,129.3428604
11180789589,36.0609375,129.3428658
11180789588,36.060853,129.3428497
11180789587,36.0606557,129.3430763
11180789586,36.0604497,129.343244
11180789585,36.0602719,129.3433768
11180789584,36.0602025,129.3433674
11180789583,36.0599911,129.3432426
11180789582,36.0597591,129.3432158
11180789581,36.0594338,129.3432078
11180789580,36.0592387,129.343181
11180789579,36.0591194,129.3431273
11180789578,36.058933,129.3428805
11180789577,36.0587595,129.3426472
11180789576,36.0585925,129.342564
11180789575,36.0583388,129.3425292
11180789573,36.0579745,129.3425292
11180789572,36.0578683,129.3425935
11180789571,36.0577317,129.3427786
11180789457,36.0575799,129.3429637
11180789570,36.0574888,129.343071
11180789569,36.0574563,129.3430951
11180789456,36.0574368,129.3431045
11180789568,36.0572828,129.3431327
11180789567,36.0569944,129.3431193
11180789566,36.056873,129.3430361
11180789565,36.0567321,129.3428913
11180789564,36.0564827,129.3426821
11180789563,36.0563938,129.3425935
11180789559,36.0557758,129.3426874
11180789558,36.0556023,129.3425426
11180478605,36.0686524,129.3652769
11180478250,36.0685827,129.365259
11180467821,36.0684893,129.3652096
11180478434,36.0683001,129.3649933
11180478379,36.0682319,129.3649394
11180478546,36.0680503,129.3648337
11180478649,36.0675449,129.3645846
11180478242,36.0674782,129.3645303
11180478194,36.0674383,129.3644703
11180467814,36.0674027,129.3643841
11180467765,36.0673412,129.3642001
11180467760,36.0672116,129.3638605
11180478368,36.0670783,129.3634271
11180467808,36.0669781,129.3631409
11180478479,36.0669451,129.3630677
11180478423,36.0669214,129.3630378
11180478583,36.0668858,129.3630159
11180478537,36.06685,129.363006
11180478691,36.0667906,129.3630042
11180478640,36.0666748,129.3630247
11180478235,36.0665723,129.363064
11180478361,36.0665346,129.3630951
11180478471,36.0664812,129.3631707
11180478414,36.0664462,129.3632352
11180478526,36.0664075,129.3633489
11180478681,36.0663852,129.3633927
11180478629,36.0663543,129.3634203
11180478227,36.0662756,129.3634499
11180478352,36.0662412,129.363448
11180467795,36.0662059,129.3634291
11180478464,36.0661548,129.3633746
11180478403,36.0661221,129.3633175
11180478515,36.0660956,129.3632131
11180478619,36.0660958,129.3631454
11180789238,36.0475506,129.3427598
11180789237,36.0475929,129.3429181
11180789236,36.0476069,129.3430321
11180789235,36.0476243,129.3431528
11180789234,36.0476937,129.3432426
11180789233,36.0477262,129.3433419
11180789232,36.0477208,129.3435672
11180789231,36.047672,129.3437026
11180789230,36.0476492,129.3438207
11180789229,36.047569,129.3439186
11180789228,36.0475441,129.3440647
11180789227,36.0475376,129.3441506
11180789226,36.0475213,129.3442002
11180789225,36.047531,129.344337
11180789224,36.0475538,129.3443947
11180789223,36.0474801,129.344514
11180789222,36.0474909,129.344569
11180789382,36.0475321,129.3451376
11180789381,36.04753,129.3452033
11180789380,36.0475441,129.3452463
11180789379,36.0476004,129.3452932
11180789378,36.0476416,129.3453106
11180789377,36.0476753,129.3453388
11180789376,36.0477241,129.3453911
11180789375,36.0477284,129.3454729
11180789374,36.0478043,129.3455158
11180789373,36.0477783,129.3456124
11180789372,36.0477989,129.3457344
11180789371,36.0478498,129.3458256
11180789370,36.0478292,129.3459342
11180789369,36.0478607,129.3459852
11180789368,36.0480038,129.3461435
11180789367,36.0480689,129.3462414
11180789366,36.0481437,129.3462682
11180789365,36.0482478,129.3463808
11180789364,36.0483324,129.3463929
11180789363,36.0483768,129.3465283
11180789362,36.0484126,129.3466625
11180789361,36.0484256,129.3467523
11180789360,36.0484516,129.34692
11180789359,36.0484809,129.3470554
11180789358,36.0485698,129.3471318
11180789357,36.0486154,129.3471909
11180789356,36.0486436,129.3472311
11180789355,36.0486251,129.3473062
11180789354,36.0486533,129.3473652
11180789353,36.0487281,129.3474309
11180789352,36.0488474,129.3474309
11180789351,36.048919,129.3473665
11180789350,36.0490621,129.3473196
11180789349,36.049138,129.3473518
11180789348,36.0492714,129.3473169
11180789347,36.049331,129.3473867
11180789346,36.0496173,129.3473008
11180789345,36.0499946,129.3472901
11180789344,36.0500488,129.3472552
11180789343,36.0501811,129.3469709
11180789342,36.050244,129.3468636
11180789341,36.0504435,129.3467751
11180789340,36.0505411,129.3467188
11180789339,36.0506387,129.346523
11180789338,36.0506907,129.3464801
11180789337,36.0507839,129.3464613
11180789336,36.0510919,129.3465391
11180789335,36.0511786,129.3467107
11180789334,36.051287,129.3470004
11180789333,36.0513326,129.3472096
11180789332,36.0513044,129.347384
11180789331,36.0512914,129.3476012
11180789330,36.051402,129.3477997
11180789329,36.0514388,129.3479365
11180789328,36.0516145,129.3479392
11180789327,36.051866,129.3480679
11180789326,36.0522,129.3483201
11180789325,36.0526337,129.348532
11180789324,36.0528549,129.3487063
11180789323,36.0529525,129.3488431
11180789322,36.0529828,129.3490362
11180789321,36.0529958,129.3491408
11180789320,36.052959,129.3492964
11180789319,36.052959,129.3493876
11180789318,36.0530566,129.3493366
11180789317,36.0531227,129.3493876
11180789316,36.0531509,129.3494385
11180789315,36.0530782,129.3495566
11180789314,36.0530598,129.349574
11180789313,36.0531964,129.3496478
11180789312,36.0531455,129.3497349
11180789311,36.0530685,129.3497604
11180789310,36.0530045,129.3498717
11180789309,36.0528701,129.3500018
11180789308,36.0527996,129.3500809
11180789307,36.0527768,129.3501292
11180789306,36.0528007,129.3502083
11180789305,36.0528679,129.3501936
11180789304,36.053217,129.3505034
11180789388,36.0558029,129.348359
11180789387,36.0558365,129.3482959
11180789386,36.0558784,129.348309
11180789385,36.0561759,129.3484381
11180789455,36.0575116,129.3431246
11180789454,36.0575365,129.3430831
11180789453,36.0575756,129.3430884
11180789452,36.0576113,129.34313
11180789451,36.0576363,129.343197
11180789450,36.0575994,129.3432574
11180789449,36.0575972,129.3433432
11180789448,36.0576298,129.3434384
11180789447,36.0576612,129.3435752
11180789446,36.0576601,129.3436758
11180789445,36.0576287,129.3438689
11180789444,36.0575723,129.3439199
11180789443,36.0575604,129.3439628
11180789442,36.05753,129.3439762
11180789441,36.0575138,129.3442337
11180789440,36.0575311,129.3443799
11180789439,36.057542,129.3445288
11180789438,36.0575387,129.3447004
11180789437,36.0575626,129.3447863
11180789436,36.0575745,129.3449874
11180789435,36.057555,129.3451081
11180789434,36.0574346,129.345253
11180789433,36.0573555,129.3453428
11180789432,36.0573273,129.3454085
11180789431,36.0573327,129.3454407
11180789430,36.0573739,129.3454635
11180789429,36.0573468,129.3455212
11180789428,36.0573099,129.345717
11180789427,36.0572709,129.3457545
11180789426,36.0571224,129.3457746
11180789425,36.0570649,129.3458042
11180789424,36.0570888,129.3459289
11180789423,36.0570443,129.3459342
11180789422,36.0570432,129.3460643
11180789421,36.0569847,129.3461555
11180789420,36.0569706,129.3463044
11180789419,36.0569673,129.3464398
11180789418,36.057002,129.3465565
11180789417,36.0569847,129.3466879
11180789416,36.0569565,129.346763
11180789415,36.056886,129.3468328
11180789414,36.0568492,129.3468462
11180789413,36.0568155,129.3468931
11180789412,36.0566995,129.3468972
11180789411,36.0566573,129.3469495
11180789410,36.056628,129.3470299
11180789409,36.0566356,129.347164
11180789408,36.0566117,129.3472311
11180789407,36.0565304,129.3473357
11180789406,36.0564458,129.3473116
11180789405,36.0563721,129.3473652
11180789404,36.056332,129.3474658
11180789403,36.0562463,129.3475127
11180789402,36.056178,129.347502
11180789401,36.0560902,129.3475449
11180789400,36.0560425,129.3475516
11180789399,36.0559991,129.3476066
11180789398,36.0559579,129.3476589
11180789397,36.0559439,129.3477474
11180789396,36.0559645,129.3478306
11180789395,36.0560534,129.347844
11180789394,36.0560967,129.3478735
11180789393,36.056139,129.3479124
11180789392,36.0561238,129.3480022
11180789391,36.0560783,129.3480907
11180789390,36.0559493,129.3482235
11180842158,36.0452409,129.3427706
11180842225,36.0451302,129.3429622
11180842224,36.0449094,129.3431381
11180842223,36.0448442,129.3432712
11180842222,36.0448348,129.3433351
11180842221,36.0448179,129.3433746
11180842220,36.0447656,129.3434252
11180842219,36.0446727,129.343537
11180842218,36.044581,129.3436453
11180842217,36.0445493,129.3437015
11180842216,36.0445193,129.3437436
11180842215,36.0445002,129.3437844
11180842214,36.0444936,129.3438357
11180842213,36.0444793,129.343927
11180842212,36.0444707,129.3439903
11180842211,36.0444514,129.3440293
11180842210,36.0444317,129.3440554
11180842209,36.0443933,129.3440945
11180842208,36.0443239,129.3442067
11180842207,36.044282,129.3442479
11180842206,36.0439753,129.3445785
11180842205,36.0438881,129.3446846
11180842204,36.0436508,129.3449884
11180842203,36.0433815,129.3453195
11180842202,36.0432938,129.3454153
11180842201,36.0432109,129.3454949
11180842200,36.0431059,129.3455661
11180842199,36.0430847,129.3455874
11180842198,36.0430656,129.3456293
11180842197,36.0430579,129.3457188
11180842196,36.0430475,129.3457599
11180842195,36.0430239,129.3457972
11180842194,36.0429978,129.3458221
11180842193,36.0429586,129.3458479
11180842192,36.0428528,129.3459049
11180842191,36.0428262,129.3459233
11180842190,36.0427739,129.3459761
11180842189,36.0427094,129.3460551
11180842188,36.0426461,129.3461224
11180842187,36.0423994,129.34633
11180842186,36.0422828,129.3464469
11180842185,36.0419455,129.3468077
11180842184,36.0418307,129.3469405
11180842183,36.0415636,129.3472963
11180842182,36.0415385,129.3473356
11180842181,36.0415143,129.3473841
11180842180,36.0415012,129.3474212
11180842179,36.0414695,129.3475535
11180842178,36.0414547,129.3475974
11180842177,36.0414351,129.3476372
11180842176,36.0414164,129.3476649
11180842175,36.0413282,129.3477741
11180842174,36.0413117,129.3478003
11180842173,36.0412957,129.3478358
11180842172,36.0412865,129.3478698
11180842171,36.041271,129.3479712
11180842170,36.0412525,129.3480239
11180842169,36.0412182,129.348056
11180842168,36.041099,129.3480996
11180842167,36.0410274,129.3481324
11180842166,36.0409728,129.3481649
11180842165,36.0409513,129.3481851
11180842164,36.0409339,129.3482101
11180842163,36.040901,129.3482766
11180842162,36.0408765,129.3483115
11180842161,36.0408417,129.3483427
10857705827,35.8492376,129.2111775
10857705828,35.8492903,129.2112731
10857705829,35.8495639,129.2113158
10857705830,35.8496281,129.2113178
10857705808,35.8487005,129.2111552
10857705810,35.8489246,129.2110068
10857705811,35.8489625,129.2109702
10857705812,35.8490135,129.2109844
4641236524,36.0598479,129.35151
11282545962,35.8145189,129.2194513
11282579436,35.8159336,129.2177529
11282579385,35.8161136,129.2186695
11282579386,35.8160405,129.2188347
11282579416,35.8160358,129.2188557
11282579413,35.8159919,129.2190501
11282579387,35.8159735,129.2191314
11282579388,35.8159644,129.2192478
11282579389,35.8160405,129.2194055
11282579391,35.8163464,129.2178498
11282579392,35.8164366,129.2179728
11282579393,35.8168643,129.2179775
11282579394,35.8162773,129.2188007
11282579395,35.8163617,129.21877
11282579396,35.8164922,129.2185902
11282579397,35.8165344,129.2185642
11282579398,35.8172901,129.2187203
11282579399,35.8174685,129.2186375
11282579400,35.81762,129.2186659
11282579401,35.8178348,129.2187321
11282579402,35.8179288,129.2186895
11282579403,35.8180382,129.218699
11282579404,35.818345,129.2188031
11282579405,35.8184409,129.2188504
11282579406,35.8185944,129.2189876
11282579407,35.8186654,129.2189994
11282579408,35.8187287,129.2189592
11282579409,35.8188226,129.2188977
11282579410,35.8189646,129.2188575
11282579411,35.8190375,129.2186848
11282579412,35.8191065,129.2186706
11282579414,35.8163424,129.219252
11282579415,35.8165496,129.2192875
11282579417,35.8156999,129.2186985
11282579418,35.8156749,129.218637
11282579419,35.8155637,129.2184194
11282579443,35.8154854,129.2183505
11282579444,35.8153374,129.2183381
11282579426,35.8154332,129.2170973
11282579427,35.8153923,129.2172259
11282579428,35.8153148,129.2176135
11282579429,35.8154517,129.2177608
11282579437,35.8154635,129.2177637
11282579430,35.815497,129.217772
11282579431,35.8156251,129.2178748
11282579432,35.8156746,129.2178778
11282579433,35.8157665,129.2178331
11282579434,35.8158329,129.2177571
11282579435,35.8158776,129.2177437
11282579438,35.8153158,129.2184366
11282579439,35.8152396,129.2186288
11282579440,35.8151768,129.2186541
11282579441,35.8150378,129.2186482
11282579445,35.8156549,129.2188053
11282579446,35.8156253,129.2189999
11282579447,35.8154987,129.2190466
11282579448,35.8153686,129.2168563
11282579449,35.8153702,129.2166576
11282579450,35.8155001,129.2158992
11282579451,35.8154639,129.2158445
9251915317,35.818017,129.2079045
9251915319,35.8151491,129.2079792
11282579493,35.8150832,129.2079405
436597937,35.8150303,129.2103055
11282579507,35.8151037,129.2103086
436597938,35.81562,129.21033
436597939,35.81627,129.21036
436597941,35.81659,129.21036
436597942,35.81692,129.21037
436597944,35.81768,129.21042
436597945,35.81795,129.21043
436597946,35.81833,129.21044
11282579502,35.8150858,129.2139347
11282579503,35.8150189,129.2134315
11282579504,35.8149975,129.2121399
11282579505,35.8148727,129.2114377
11282579506,35.8148971,129.2109759
11350835717,35.8515623,129.2311369
11527527022,35.8515619,129.2311533
11350835714,35.8515594,129.2312503
11507258952,35.8514446,129.2317283
11350835715,35.851327,129.2322019
11507258932,35.8483636,129.2381278
12525941053,35.8481221,129.2379004
12525941054,35.847929,129.2377218
12525941052,35.8477479,129.2375337
11350835697,35.8475553,129.2373075
12525941051,35.8474455,129.2371539
12525941050,35.8473188,129.2369671
11507258935,35.8471433,129.2366599
11350835696,35.8467825,129.2359747
12525941110,35.8467642,129.235932
12525941056,35.845266,129.2379527
12525941055,35.8453631,129.2379552
11350835704,35.8457218,129.2380791
11507258939,35.846074,129.2382601
12525941085,35.8463391,129.2383966
12525941086,35.8465135,129.2385323
11350835703,35.8466359,129.2386311
12525941087,35.8469305,129.2388669
12525941069,35.8471892,129.2391051
11507258953,35.847205,129.2391187
12525941088,35.8473856,129.239324
11350835702,35.8475317,129.2394997
11507258934,35.8477208,129.2397481
11507258936,35.846703,129.2370756
12525941083,35.8466217,129.2371585
11507258937,35.8465405,129.2372386
11507258938,35.846385,129.2374768
12525941082,35.8463305,129.2375924
