feature_id,name,lat,lon,value,group_id,seq,sigungu,geom,source
A4,모래,36.205464,129.371994,모래,45887,8,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.205751,129.372113,모래,45887,9,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.206036,129.372222,모래,45887,10,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.206281,129.372325,모래,45887,11,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.206494,129.372445,모래,45887,12,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.206714,129.372605,모래,45887,13,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.20693,129.372788,모래,45887,14,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.207006,129.37286,모래,45887,15,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.305293,129.377609,모래,45896,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.305444,129.377559,모래,45896,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.305581,129.377489,모래,45896,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.305755,129.377476,모래,45896,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.305968,129.377433,모래,45896,4,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.306217,129.37737,모래,45896,5,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.306451,129.377324,모래,45896,6,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.306644,129.377321,모래,45896,7,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.306916,129.377391,모래,45896,8,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.307126,129.377482,모래,45896,9,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.307355,129.37761,모래,45896,10,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.307517,129.377719,모래,45896,11,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.307663,129.377848,모래,45896,12,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.307733,129.37792,모래,45896,13,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,미분류,36.072659,129.569893,미분류,45911,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,미분류,36.072592,129.569886,미분류,45911,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.940911,129.420695,암반,46067,0,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.940879,129.420869,암반,46067,1,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.94075,129.420806,암반,46067,2,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.940612,129.420762,암반,46067,3,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.940605,129.420934,암반,46067,4,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.940734,129.421019,암반,46067,5,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.94081,129.421168,암반,46067,6,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.940651,129.421171,암반,46067,7,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.94048,129.421071,암반,46067,8,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.940338,129.421072,암반,46067,9,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.940203,129.421041,암반,46067,10,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.940075,129.420953,암반,46067,11,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.939996,129.420865,암반,46067,12,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.875606,129.42101,모래,46130,0,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.875457,129.421013,모래,46130,1,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.875315,129.420961,모래,46130,2,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.875164,129.421032,모래,46130,3,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.874959,129.421137,모래,46130,4,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.87479,129.421193,모래,46130,5,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.874472,129.421253,모래,46130,6,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.874332,129.421277,모래,46130,7,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.874109,129.421321,모래,46130,8,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.873978,129.42138,모래,46130,9,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.873835,129.421486,모래,46130,10,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.873756,129.421624,모래,46130,11,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.873761,129.421645,모래,46130,12,울진군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.027709,129.580681,자갈,46168,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.027721,129.580854,자갈,46168,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.027868,129.581321,자갈,46168,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.027972,129.581446,자갈,46168,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.028053,129.581581,자갈,46168,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.028085,129.581674,자갈,46168,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.077844,129.569638,자갈,46264,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.077731,129.569753,자갈,46264,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.07767,129.56991,자갈,46264,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.077683,129.569993,자갈,46264,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.399124,129.419027,자갈,46312,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.399009,129.418762,자갈,46312,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.398984,129.418597,자갈,46312,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.398856,129.418542,자갈,46312,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.39892,129.418378,자갈,46312,4,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.398864,129.418213,자갈,46312,5,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.398734,129.418276,자갈,46312,6,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.398802,129.418131,자갈,46312,7,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.398815,129.418,자갈,46312,8,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.046837,129.378964,부두,46320,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.047026,129.380048,부두,46320,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.060289,129.53249,방벽,46365,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.060479,129.532509,방벽,46365,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.06061,129.532441,방벽,46365,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.060745,129.532382,방벽,46365,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.060793,129.532449,방벽,46365,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057662,129.526592,자갈,46379,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057592,129.52676,자갈,46379,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057584,129.526947,자갈,46379,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057565,129.527113,자갈,46379,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057601,129.527329,자갈,46379,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057637,129.527496,자갈,46379,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057655,129.527667,자갈,46379,6,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057739,129.527829,자갈,46379,7,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057587,129.527968,자갈,46379,8,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057518,129.528141,자갈,46379,9,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057464,129.528316,자갈,46379,10,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057417,129.528494,자갈,46379,11,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057356,129.528648,자갈,46379,12,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.057299,129.528801,자갈,46379,13,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.410927,129.430034,자갈,46403,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.411061,129.429976,자갈,46403,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.411193,129.42994,자갈,46403,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.411338,129.429893,자갈,46403,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.411468,129.429815,자갈,46403,4,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.411599,129.429759,자갈,46403,5,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.411739,129.429763,자갈,46403,6,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.411883,129.429808,자갈,46403,7,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.412079,129.429877,자갈,46403,8,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.412222,129.429888,자갈,46403,9,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.41236,129.429903,자갈,46403,10,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.412486,129.429962,자갈,46403,11,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.412609,129.430033,자갈,46403,12,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.412745,129.430043,자갈,46403,13,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.412931,129.430039,자갈,46403,14,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.412961,129.430207,자갈,46403,15,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.413095,129.430246,자갈,46403,16,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.413224,129.430157,자갈,46403,17,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.413387,129.430175,자갈,46403,18,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.413571,129.430162,자갈,46403,19,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.41367,129.430278,자갈,46403,20,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.413803,129.430203,자갈,46403,21,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.413971,129.430178,자갈,46403,22,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.414129,129.43022,자갈,46403,23,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.414262,129.430268,자갈,46403,24,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.414414,129.430292,자갈,46403,25,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.414549,129.430322,자갈,46403,26,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.414775,129.430272,자갈,46403,27,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.414905,129.430316,자갈,46403,28,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.415068,129.430306,자갈,46403,29,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.415206,129.430338,자갈,46403,30,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.415333,129.430466,자갈,46403,31,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.415548,129.430599,자갈,46403,32,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.41568,129.430682,자갈,46403,33,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.41582,129.430765,자갈,46403,34,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.415957,129.430848,자갈,46403,35,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.416115,129.431005,자갈,46403,36,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.416243,129.431131,자갈,46403,37,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.416362,129.431248,자갈,46403,38,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.41635,129.431427,자갈,46403,39,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.4165,129.431405,자갈,46403,40,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.416661,129.431399,자갈,46403,41,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.4168,129.431273,자갈,46403,42,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.416946,129.431234,자갈,46403,43,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.417083,129.431184,자갈,46403,44,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.41722,129.431189,자갈,46403,45,영덕군,polyline_point,국립해양조사원 해안선 2026
